,Time,Parts,Joint,Label,X,Y,Z
317,15,Left Hand,Left Elbow,3,0.07517935873283926,-0.2893375603161985,0.20238584280014016
318,15,Left Hand,Left Wrist,5,-0.07149861215339114,-0.2344853726826841,0.07730275392532349
319,15,Right Hand,Mid Shoulder,-,0.05927734614624566,-0.0117253211938077,0.47797220945358276
320,15,Right Hand,Right Shoulder,2,0.09347528756870806,0.1323146971262758,0.45485085248947144
321,15,Right Hand,Right Elbow,4,0.15342456640019006,0.2826620193518465,0.24087005853652954
322,15,Right Hand,Right Wrist,6,0.026407012504478165,0.2447115334070986,0.04784446954727184
323,15,Left Leg,Mid Hip,-,0.0,0.0,0.0
324,15,Left Leg,Left Hip,7,-0.03359349279389784,-0.1356891689501935,0.013127565383911133
325,15,Left Leg,Left Knee,9,-0.10776663779006404,-0.0372715441189939,-0.41949129104614263
326,15,Left Leg,Left Ankle,11,-0.11196494309888294,0.0313579591311281,-0.8473777770996095
327,15,Right Leg,Mid Hip,-,0.0,0.0,0.0
328,15,Right Leg,Right Hip,8,0.033599151086946166,0.1357007922924822,-0.013175606727600098
329,15,Right Leg,Right Knee,10,0.061764767182012265,0.1137686224974459,-0.45502036809921265
330,15,Right Leg,Right Ankle,12,0.39107516945614407,0.0347706230677431,-0.7491811513900757
331,15,Body,Mid Hip,14,0.0,0.0,0.0
332,15,Body,Waist,-,0.051300657701631266,0.0038865657843416,0.2202659249305725
333,15,Body,Mid Shoulder,13,0.05927734614624566,-0.0117253211938077,0.47797220945358276
334,15,Body,Head,-,-0.006289779420058037,-0.02621327318775,0.5514567494392395
335,15,Body,Nose,0,0.07579622955336156,-0.0132832375966245,0.6287855505943298
336,16,Left Hand,Mid Shoulder,-,0.06189355994774813,-0.010968127195155749,0.47757118940353394
337,16,Left Hand,Left Shoulder,1,0.05616263668252933,-0.14521784419230244,0.4362226128578186
338,16,Left Hand,Left Elbow,3,0.07018021862222663,-0.290809490625179,0.2041218876838684
339,16,Left Hand,Left Wrist,5,-0.07568585504577638,-0.22691724533251545,0.08164578676223755
340,16,Right Hand,Mid Shoulder,-,0.06189355994774813,-0.010968127195155749,0.47757118940353394
341,16,Right Hand,Right Shoulder,2,0.09680561344339363,0.13240482574292395,0.45554643869400024
342,16,Right Hand,Right Elbow,4,0.15173899750425332,0.28462689286061504,0.2415948510169983
343,16,Right Hand,Right Wrist,6,0.025001343295116326,0.23990278607197976,0.049801647663116344
344,16,Left Leg,Mid Hip,-,0.0,0.0,0.0
345,16,Left Leg,Left Hip,7,-0.03568743546293257,-0.13410394722632185,0.014569640159606934
346,16,Left Leg,Left Knee,9,-0.10125317056463237,-0.03642351264170425,-0.4193300604820252
347,16,Left Leg,Left Ankle,11,-0.09781474997089387,0.026453397329532852,-0.847585141658783
348,16,Right Leg,Mid Hip,-,0.0,0.0,0.0
349,16,Right Leg,Right Hip,8,0.035693503871698326,0.13411640291997165,-0.014617383480072021
350,16,Right Leg,Right Knee,10,0.04905017833425513,0.12324678068944195,-0.4568738639354706
351,16,Right Leg,Right Ankle,12,0.38960863272859564,0.03863694434949135,-0.735703468322754
352,16,Body,Mid Hip,14,0.0,0.0,0.0
353,16,Body,Waist,-,0.05224745343639363,0.005048087890827352,0.2200062870979309
354,16,Body,Mid Shoulder,13,0.06189355994774813,-0.010968127195155749,0.47757118940353394
355,16,Body,Head,-,-0.004270101010661072,-0.025885918084895747,0.5524113774299622
356,16,Body,Nose,0,0.07866584877683633,-0.012882628385341348,0.6289835572242737
357,17,Left Hand,Mid Shoulder,-,0.06427753342950374,-0.009947223348717643,0.4771711826324463
358,17,Left Hand,Left Shoulder,1,0.05920084937179124,-0.14399497000704284,0.43657386302947976
359,17,Left Hand,Left Elbow,3,0.07554476334416904,-0.2903264888955163,0.2060699462890625
360,17,Left Hand,Left Wrist,5,-0.06922197715675786,-0.22545876888761995,0.07529032230377186
361,17,Right Hand,Mid Shoulder,-,0.06427753342950374,-0.009947223348717643,0.4771711826324463
362,17,Right Hand,Right Shoulder,2,0.09834501518571415,0.13253514678945066,0.45517683029174805
363,17,Right Hand,Right Elbow,4,0.15305705739820033,0.28539182456006523,0.2426208257675171
364,17,Right Hand,Right Wrist,6,0.02465158327186144,0.23915651650895595,0.05047285556793224
365,17,Left Leg,Mid Hip,-,0.0,0.0,0.0
366,17,Left Leg,Left Hip,7,-0.03648468480741936,-0.13319398252497194,0.015125393867492676
367,17,Left Leg,Left Knee,9,-0.09263804183638057,-0.03395564643869874,-0.41903126239776617
368,17,Left Leg,Left Ankle,11,-0.08281798289453945,0.027990328388113956,-0.8484052419662476
369,17,Right Leg,Mid Hip,-,0.0,0.0,0.0
370,17,Right Leg,Right Hip,8,0.036490216838956244,0.13320718915929317,-0.015172362327575684
371,17,Right Leg,Right Knee,10,0.03169457240664994,0.13074313314427854,-0.45700618624687195
372,17,Right Leg,Right Ankle,12,0.38023549689614805,0.04077576311101436,-0.722683310508728
373,17,Body,Mid Hip,14,0.0,0.0,0.0
374,17,Body,Waist,-,0.05298901720607314,0.005984159426588957,0.21992087364196777
375,17,Body,Mid Shoulder,13,0.06427753342950374,-0.009947223348717643,0.4771711826324463
376,17,Body,Head,-,-0.0019936533767576595,-0.026000572128395943,0.5521941184997559
377,17,Body,Nose,0,0.08118816836440594,-0.012371791286568543,0.629568338394165
378,18,Left Hand,Mid Shoulder,-,0.06421928439340259,-0.008560414924431811,0.4771735668182373
379,18,Left Hand,Left Shoulder,1,0.059164795615288285,-0.14309364141445252,0.4373863935470581
380,18,Left Hand,Left Elbow,3,0.07636769447526598,-0.2898153323076258,0.2064446210861206
381,18,Left Hand,Left Wrist,5,-0.06421214010515541,-0.22966014923076722,0.07543712854385365
382,18,Right Hand,Mid Shoulder,-,0.06421928439340259,-0.008560414924431811,0.4771735668182373
383,18,Right Hand,Right Shoulder,2,0.09774975810250898,0.13371208725948228,0.4566688537597656
384,18,Right Hand,Right Elbow,4,0.14807188842496538,0.2853541415788641,0.24184668064117432
385,18,Right Hand,Right Wrist,6,0.018132112511011586,0.23667326985378168,0.05279439687728893
386,18,Left Leg,Mid Hip,-,0.0,0.0,0.0
387,18,Left Leg,Left Hip,7,-0.03793625201979012,-0.13282036365490052,0.01617419719696045
388,18,Left Leg,Left Knee,9,-0.08607636060514771,-0.03200918020229431,-0.4180196225643158
389,18,Left Leg,Left Ankle,11,-0.06526934023895592,0.02873042641658679,-0.8494203686714173
390,18,Right Leg,Mid Hip,-,0.0,0.0,0.0
391,18,Right Leg,Right Hip,8,0.037941980697723886,0.1328340214349737,-0.01622217893600464
392,18,Right Leg,Right Knee,10,0.010968237706037984,0.140116218910407,-0.4572592377662659
393,18,Right Leg,Right Ankle,12,0.36663227114877367,0.04315361796398059,-0.7099603414535524
394,18,Body,Mid Hip,14,0.0,0.0,0.0
395,18,Body,Waist,-,0.05315537337264679,0.00652581869144339,0.2201288938522339
396,18,Body,Mid Shoulder,13,0.06421928439340259,-0.008560414924431811,0.4771735668182373
397,18,Body,Head,-,-0.0010585477011772154,-0.02548065365772341,0.5530521869659424
398,18,Body,Nose,0,0.08252247009477279,-0.01073082865696051,0.629799485206604
399,19,Left Hand,Mid Shoulder,-,0.06429335393295327,-0.006793347567508985,0.4769163131713865
400,19,Left Hand,Left Shoulder,1,0.05926246114358937,-0.14129772540945848,0.4387742280960081
401,19,Left Hand,Left Elbow,3,0.07340563006982848,-0.2891001677216991,0.2091923952102661
402,19,Left Hand,Left Wrist,5,-0.06527320377244904,-0.22334334012884938,0.0707973837852478
403,19,Right Hand,Mid Shoulder,-,0.06429335393295327,-0.006793347567508985,0.4769163131713865
404,19,Right Hand,Right Shoulder,2,0.09682293899641077,0.13538491967301522,0.45764803886413574
405,19,Right Hand,Right Elbow,4,0.13920851715192836,0.2841908657846943,0.2404855489730835
406,19,Right Hand,Right Wrist,6,0.00846447713956877,0.22915017846207772,0.055506110191345215
407,19,Left Leg,Mid Hip,-,0.0,0.0,0.0
408,19,Left Leg,Left Hip,7,-0.03750775463595343,-0.1323471492232784,0.017050504684448242
409,19,Left Leg,Left Knee,9,-0.07817908458127923,-0.03206285592932539,-0.41757097840309143
410,19,Left Leg,Left Ankle,11,-0.05042785860314323,0.028293552428294715,-0.8491097092628479
411,19,Right Leg,Mid Hip,-,0.0,0.0,0.0
412,19,Right Leg,Right Hip,8,0.03751299076066057,0.1323617720900074,-0.017098724842071533
413,19,Right Leg,Right Knee,10,-0.010781713646792831,0.14904436710457952,-0.45703637599945074
414,19,Right Leg,Right Ankle,12,0.35114868648633996,0.049598219424296916,-0.6960494518280029
415,19,Body,Mid Hip,14,0.0,0.0,0.0
416,19,Body,Waist,-,0.05292426713094747,0.007164868145991914,0.2204533815383909
417,19,Body,Mid Shoulder,13,0.06429335393295327,-0.006793347567508985,0.4769163131713865
418,19,Body,Head,-,0.0002822425431076689,-0.023799357384632385,0.5537270307540894
419,19,Body,Nose,0,0.08379668660745657,-0.009527144402454685,0.6289888620376587
420,20,Left Hand,Mid Shoulder,-,0.06341806350792466,-0.006527128178276986,0.47724950313568093
421,20,Left Hand,Left Shoulder,1,0.05944881884897765,-0.1406669938151026,0.43924057483673096
422,20,Left Hand,Left Elbow,3,0.07254725246275476,-0.2876154803816462,0.20826315879821777
423,20,Left Hand,Left Wrist,5,-0.06673655362283165,-0.21968290444056038,0.06347554922103882
424,20,Right Hand,Mid Shoulder,-,0.06341806350792466,-0.006527128178276986,0.47724950313568093
425,20,Right Hand,Right Shoulder,2,0.09479213057602465,0.13579746846517082,0.45783281326293945
426,20,Right Hand,Right Elbow,4,0.13729345350111535,0.2856554067548131,0.24113202095031738
427,20,Right Hand,Right Wrist,6,0.007285404191861651,0.22852095727284902,0.055338501930236816
428,20,Left Leg,Mid Hip,-,0.0,0.0,0.0
429,20,Left Leg,Left Hip,7,-0.03673813940440595,-0.13236174221674438,0.017399191856384277
430,20,Left Leg,Left Knee,9,-0.07029624731694635,-0.03230640526453499,-0.41782703995704656
431,20,Left Leg,Left Ankle,11,-0.03605726809655605,0.029464153092703713,-0.8487557768821716
432,20,Right Leg,Mid Hip,-,0.0,0.0,0.0
433,20,Right Leg,Right Hip,8,0.03674237726772835,0.1323770410235738,-0.017449498176574707
434,20,Right Leg,Right Knee,10,-0.03594719321881705,0.1581769264157628,-0.45440366864204407
435,20,Right Leg,Right Ankle,12,0.33270704297865444,0.05608042840322011,-0.6864897012710571
436,20,Body,Mid Hip,14,0.0,0.0,0.0
437,20,Body,Waist,-,0.05180420278156815,0.0069279051240300135,0.22071528434753418
438,20,Body,Mid Shoulder,13,0.06341806350792466,-0.006527128178276986,0.47724950313568093
439,20,Body,Head,-,-0.0002966237389045487,-0.023941012579598388,0.553164005279541
440,20,Body,Nose,0,0.08149047492588575,-0.009884926039376286,0.6293565034866335
441,21,Left Hand,Mid Shoulder,-,0.06012643888061571,-0.0046041032437641955,0.4785424470901489
442,21,Left Hand,Left Shoulder,1,0.05857109665339521,-0.1384612342480977,0.44062256813049316
443,21,Left Hand,Left Elbow,3,0.07129774629538581,-0.2870341560010274,0.20910120010375954
444,21,Left Hand,Left Wrist,5,-0.06564203262860238,-0.220310168540891,0.05899477005004883
445,21,Right Hand,Mid Shoulder,-,0.06012643888061571,-0.0046041032437641955,0.4785424470901489
446,21,Right Hand,Right Shoulder,2,0.08914340674346022,0.137597767436091,0.45911693572998047
447,21,Right Hand,Right Elbow,4,0.12796249627535872,0.2885162213678995,0.24153375625610352
448,21,Right Hand,Right Wrist,6,0.0015086197799973123,0.2272412011261622,0.054412543773651234
449,21,Left Leg,Mid Hip,-,0.0,0.0,0.0
450,21,Left Leg,Left Hip,7,-0.03438483164245549,-0.1324361732367833,0.01769930124282837
451,21,Left Leg,Left Knee,9,-0.06554686636263789,-0.03274128047269179,-0.41825777292251587
452,21,Left Leg,Left Ankle,11,-0.022627871339864186,0.029661683165613704,-0.848450779914856
453,21,Right Leg,Mid Hip,-,0.0,0.0,0.0
454,21,Right Leg,Right Hip,8,0.03438811391060871,0.1324512043829599,-0.017750322818756104
455,21,Right Leg,Right Knee,10,-0.06263643861348099,0.164422331177775,-0.4510686993598938
456,21,Right Leg,Right Ankle,12,0.3100454324430757,0.06527396830279031,-0.6810181140899658
457,21,Body,Mid Hip,14,0.0,0.0,0.0
458,21,Body,Waist,-,0.05008474751775791,0.0077492276068369045,0.22150814533233643
459,21,Body,Mid Shoulder,13,0.06012643888061571,-0.0046041032437641955,0.4785424470901489
460,21,Body,Head,-,-0.0021159223706489877,-0.022628041184361694,0.5534318685531616
461,21,Body,Nose,0,0.07724651336138771,-0.007955940640385895,0.6308022737503052
462,22,Left Hand,Mid Shoulder,-,0.056335229422529595,-0.002839226614014385,0.4791611433029175
463,22,Left Hand,Left Shoulder,1,0.057070799167831796,-0.13591577519036938,0.44133973121643066
464,22,Left Hand,Left Elbow,3,0.0712009742815098,-0.2849928926334542,0.210412859916687
465,22,Left Hand,Left Wrist,5,-0.065109275285522,-0.22212386537648848,0.05689716339111328
466,22,Right Hand,Mid Shoulder,-,0.056335229422529595,-0.002839226614014385,0.4791611433029175
467,22,Right Hand,Right Shoulder,2,0.0826793611008724,0.13927097212217632,0.4588853120803833
468,22,Right Hand,Right Elbow,4,0.1179129779297909,0.2906992543830711,0.2403738498687742
469,22,Right Hand,Right Wrist,6,-0.008706144992629504,0.22402201186559972,0.0553363561630249
470,22,Left Leg,Mid Hip,-,0.0,0.0,0.0
471,22,Left Leg,Left Hip,7,-0.030891718346993002,-0.13268773664094619,0.0177878737449646
472,22,Left Leg,Left Knee,9,-0.0581646710675158,-0.033228148113266784,-0.41782176494598394
473,22,Left Leg,Left Ankle,11,-0.011031541977445103,0.03213174234770121,-0.8485782742500305
474,22,Right Leg,Mid Hip,-,0.0,0.0,0.0
475,22,Right Leg,Right Hip,8,0.030894041057308596,0.1327024806632834,-0.017838120460510254
476,22,Right Leg,Right Knee,10,-0.0879645273130336,0.1693098355426627,-0.4469761550426483
477,22,Right Leg,Right Ankle,12,0.283857084806641,0.07739777456663431,-0.6791161298751831
478,22,Body,Mid Hip,14,0.0,0.0,0.0
479,22,Body,Waist,-,0.047542259093006495,0.008621450175269215,0.22186017036437988
480,22,Body,Mid Shoulder,13,0.056335229422529595,-0.002839226614014385,0.4791611433029175
481,22,Body,Head,-,-0.005045061935106703,-0.021099258552567286,0.5541123151779175
482,22,Body,Nose,0,0.07251315563507879,-0.006103445182816285,0.6319382190704346
483,23,Left Hand,Mid Shoulder,-,0.053895942292456256,-0.002074297273793424,0.4793962240219116
484,23,Left Hand,Left Shoulder,1,0.05665511580491506,-0.13512816628281143,0.4407188892364504
485,23,Left Hand,Left Elbow,3,0.07285690995240655,-0.28443553646866343,0.20996427536010742
486,23,Left Hand,Left Wrist,5,-0.06488884297823454,-0.22684661647144821,0.05629277229309071
487,23,Right Hand,Mid Shoulder,-,0.053895942292456256,-0.002074297273793424,0.4793962240219116
488,23,Right Hand,Right Shoulder,2,0.07800817432189426,0.1402266661280009,0.45955872535705544
489,23,Right Hand,Right Elbow,4,0.11301413866067375,0.2907458881491038,0.24089586734771729
490,23,Right Hand,Right Wrist,6,-0.014954753794427143,0.22752356926139328,0.053484976291656494
491,23,Left Leg,Mid Hip,-,0.0,0.0,0.0
492,23,Left Leg,Left Hip,7,-0.027911473639960542,-0.13342962762180832,0.017205655574798584
493,23,Left Leg,Left Knee,9,-0.05153862444376494,-0.03324770530525702,-0.4184654355049134
494,23,Left Leg,Left Ankle,11,0.0001055722900672575,0.033034567033610074,-0.8492613434791566
495,23,Right Leg,Mid Hip,-,0.0,0.0,0.0
496,23,Right Leg,Right Hip,8,0.02791224735165086,0.13344422379668677,-0.0172540545463562
497,23,Right Leg,Right Knee,10,-0.11239659098600895,0.17201209465201828,-0.44114923477172857
498,23,Right Leg,Right Ankle,12,0.25444611104512654,0.08816254535850018,-0.6810811161994934
499,23,Body,Mid Hip,14,0.0,0.0,0.0
500,23,Body,Waist,-,0.04564363079452956,0.009501267468294777,0.22192299365997314
501,23,Body,Mid Shoulder,13,0.053895942292456256,-0.002074297273793424,0.4793962240219116
502,23,Body,Head,-,-0.008335030280704743,-0.020243700349965324,0.5536260604858398
503,23,Body,Nose,0,0.06682000251794305,-0.004973646009602724,0.6322925090789795
504,24,Left Hand,Mid Shoulder,-,0.053038543027014336,-0.0011964536170125449,0.4795260429382324
505,24,Left Hand,Left Shoulder,1,0.058013031195969136,-0.13420290713111163,0.44151878356933616
506,24,Left Hand,Left Elbow,3,0.07600927532848793,-0.28424511318007717,0.2110840082168579
507,24,Left Hand,Left Wrist,5,-0.06134901760879066,-0.22796096865931753,0.05446338653564453
508,24,Right Hand,Mid Shoulder,-,0.053038543027014336,-0.0011964536170125449,0.4795260429382324
509,24,Right Hand,Right Shoulder,2,0.07447125942644554,0.14158817167481175,0.46045148372650146
510,24,Right Hand,Right Elbow,4,0.10412457765278303,0.29125504727562657,0.24076521396636963
511,24,Right Hand,Right Wrist,6,-0.020533977139621063,0.22546028132637724,0.053295135498046875
512,24,Left Leg,Mid Hip,-,0.0,0.0,0.0
513,24,Left Leg,Left Hip,7,-0.024912031430630963,-0.13342366580764065,0.01632559299468994
514,24,Left Leg,Left Knee,9,-0.04281725554528746,-0.03436524634162195,-0.4200988709926605
515,24,Left Leg,Left Ankle,11,0.01553050608572444,0.031134208395087556,-0.8504080772399903
516,24,Right Leg,Mid Hip,-,0.0,0.0,0.0
517,24,Right Leg,Right Hip,8,0.024912569608659337,0.13343741531571135,-0.0163726806640625
518,24,Right Leg,Right Knee,10,-0.13295042334857496,0.16969751353462925,-0.43464595079422
519,24,Right Leg,Right Ankle,12,0.22351901413139783,0.09775974388321626,-0.6897571086883545
520,24,Body,Mid Hip,14,0.0,0.0,0.0
521,24,Body,Waist,-,0.04494825558003864,0.010031616046035155,0.22192656993865967
522,24,Body,Mid Shoulder,13,0.053038543027014336,-0.0011964536170125449,0.4795260429382324
523,24,Body,Head,-,-0.008625707652299662,-0.018868962572014345,0.5533688068389893
524,24,Body,Nose,0,0.06570308090385873,-0.003064135358727045,0.6317576169967654
525,25,Left Hand,Mid Shoulder,-,0.05239766757131287,-0.00030167442855592847,0.47987669706344604
526,25,Left Hand,Left Shoulder,1,0.05936826686502167,-0.13347946149406192,0.44250732660293557
527,25,Left Hand,Left Elbow,3,0.07852901439309787,-0.2864367519050574,0.21437174081802368
528,25,Left Hand,Left Wrist,5,-0.059331242785447026,-0.22133310181197882,0.0572739839553833
529,25,Right Hand,Mid Shoulder,-,0.05239766757131287,-0.00030167442855592847,0.47987669706344604
530,25,Right Hand,Right Shoulder,2,0.07085402230859467,0.14291097181740037,0.46164602041244507
531,25,Right Hand,Right Elbow,4,0.09397722701669407,0.2921984340518975,0.2420526146888733
532,25,Right Hand,Right Wrist,6,-0.02906869430898943,0.22185264485779038,0.05503207445144642
533,25,Left Leg,Mid Hip,-,0.0,0.0,0.0
534,25,Left Leg,Left Hip,7,-0.02187201832293793,-0.13386464160976172,0.015534937381744385
535,25,Left Leg,Left Knee,9,-0.03825077493547723,-0.034838602367017225,-0.42109090089797974
536,25,Left Leg,Left Ankle,11,0.02573655466676427,0.029107793745424673,-0.8509145379066467
537,25,Right Leg,Mid Hip,-,0.0,0.0,0.0
538,25,Right Leg,Right Hip,8,0.02187253269494247,0.13387709814014667,-0.015581905841827393
539,25,Right Leg,Right Knee,10,-0.15246580620168962,0.16636703866424787,-0.4279508590698242
540,25,Right Leg,Right Ankle,12,0.19069659630895328,0.10885862964096298,-0.6986737847328186
541,25,Body,Mid Hip,14,0.0,0.0,0.0
542,25,Body,Waist,-,0.044774762495762774,0.010464965876963071,0.2219725251197815
543,25,Body,Mid Shoulder,13,0.05239766757131287,-0.00030167442855592847,0.47987669706344604
544,25,Body,Head,-,-0.00927596804558553,-0.016751662316892128,0.5529748797416687
545,25,Body,Nose,0,0.06330132405400937,-0.0019125495582556285,0.6317304968833926
546,26,Left Hand,Mid Shoulder,-,0.0513563404238084,-0.001363749350275598,0.47976529598236084
547,26,Left Hand,Left Shoulder,1,0.0623594472563127,-0.1343314896475931,0.4429175853729248
548,26,Left Hand,Left Elbow,3,0.0846850524103501,-0.2886530111682077,0.21682369709014893
